"id","idFeature","Localitate","Strada","coord.x","coord.y"
10499,2053,"Timisoara","Strada Moldovei",21.2691012,45.7625022
10500,2053,"Timisoara","Strada Moldovei",21.2709787,45.7621718
10501,2111,"Timisoara","Strada Moldovei",21.2877731,45.7635587
10502,2111,"Timisoara","Strada Moldovei",21.2881999,45.764806
10503,2111,"Timisoara","Strada Moldovei",21.2884621,45.7651505
10504,1851,"Timisoara","Strada Molidului",21.2400082,45.7720651
10505,1851,"Timisoara","Strada Molidului",21.2410304,45.7717614
10506,1885,"Timisoara","Strada Molidului",21.2410002,45.771586
10507,1885,"Timisoara","Strada Molidului",21.2414635,45.7714491
10508,1885,"Timisoara","Strada Molidului",21.2421818,45.7712498
10509,1885,"Timisoara","Strada Molidului",21.2432008,45.7709672
10510,1886,"Timisoara","Strada Molidului",21.2441161,45.7708014
10511,1886,"Timisoara","Strada Molidului",21.2447972,45.7702782
10512,1898,"Timisoara","Strada Molidului",21.2435138,45.7712367
10513,1898,"Timisoara","Strada Molidului",21.2441161,45.7708014
10514,1900,"Timisoara","Strada Molidului",21.2410002,45.771586
10515,1900,"Timisoara","Strada Molidului",21.2410304,45.7717614
10516,834,"Timisoara","Strada Moților",21.2173359,45.747378
10517,834,"Timisoara","Strada Moților",21.2179734,45.7463628
10518,146,"Timisoara","Strada Muncii",21.1886973,45.7365382
10519,146,"Timisoara","Strada Muncii",21.1921747,45.7338374
10520,287,"Timisoara","Strada Muncitorilor",21.2306252,45.7204001
10521,287,"Timisoara","Strada Muncitorilor",21.2312341,45.7226614
10522,287,"Timisoara","Strada Muncitorilor",21.2318185,45.7248819
10523,307,"Timisoara","Strada Mureș",21.2100477,45.72984
10524,307,"Timisoara","Strada Mureș",21.2106952,45.7297934
10525,307,"Timisoara","Strada Mureș",21.2114465,45.7297529
10526,307,"Timisoara","Strada Mureș",21.2115528,45.7297474
10527,307,"Timisoara","Strada Mureș",21.2119866,45.7297251
10528,307,"Timisoara","Strada Mureș",21.2122082,45.7297134
10529,307,"Timisoara","Strada Mureș",21.2129945,45.7296775
10530,307,"Timisoara","Strada Mureș",21.2135292,45.7296496
10531,307,"Timisoara","Strada Mureș",21.2138679,45.7296291
10532,307,"Timisoara","Strada Mureș",21.2150187,45.7295434
10533,322,"Timisoara","Strada Mureș",21.2187385,45.7297349
10534,322,"Timisoara","Strada Mureș",21.2200525,45.729712
10535,322,"Timisoara","Strada Mureș",21.2219582,45.7296722
10536,327,"Timisoara","Strada Mureș",21.2079124,45.7311406
10537,327,"Timisoara","Strada Mureș",21.2080278,45.731073
10538,327,"Timisoara","Strada Mureș",21.2083345,45.7308821
10539,328,"Timisoara","Strada Mureș",21.2083345,45.7308821
10540,328,"Timisoara","Strada Mureș",21.2091756,45.730404
10541,328,"Timisoara","Strada Mureș",21.2100477,45.72984
10542,339,"Timisoara","Strada Mureș",21.2150661,45.7299702
10543,339,"Timisoara","Strada Mureș",21.2155193,45.729944
10544,339,"Timisoara","Strada Mureș",21.2163179,45.7298964
10545,339,"Timisoara","Strada Mureș",21.2175565,45.7298184
10546,339,"Timisoara","Strada Mureș",21.2187385,45.7297349
10547,379,"Timisoara","Strada Mureș",21.2240068,45.7295815
10548,379,"Timisoara","Strada Mureș",21.2250922,45.7294732
10549,379,"Timisoara","Strada Mureș",21.2262375,45.729391
10550,379,"Timisoara","Strada Mureș",21.2273807,45.7293256
10551,379,"Timisoara","Strada Mureș",21.2274548,45.7293107
10552,379,"Timisoara","Strada Mureș",21.2288034,45.7292449
10553,379,"Timisoara","Strada Mureș",21.2293763,45.7292204
10554,379,"Timisoara","Strada Mureș",21.2299703,45.7291878
10555,379,"Timisoara","Strada Mureș",21.2310063,45.7291282
10556,379,"Timisoara","Strada Mureș",21.2316849,45.7290924
10557,379,"Timisoara","Strada Mureș",21.2323651,45.7290552
10558,379,"Timisoara","Strada Mureș",21.2325157,45.7290473
10559,379,"Timisoara","Strada Mureș",21.2336379,45.7289851
10560,379,"Timisoara","Strada Mureș",21.2337877,45.7289768
10561,379,"Timisoara","Strada Mureș",21.2352182,45.7288925
10562,379,"Timisoara","Strada Mureș",21.235408,45.7288794
10563,379,"Timisoara","Strada Mureș",21.2362274,45.728838
10564,379,"Timisoara","Strada Mureș",21.2372275,45.7287737
10565,386,"Timisoara","Strada Mureș",21.2219582,45.7296722
10566,386,"Timisoara","Strada Mureș",21.2227545,45.7296459
10567,386,"Timisoara","Strada Mureș",21.2232003,45.7296353
10568,386,"Timisoara","Strada Mureș",21.2240068,45.7295815
10569,465,"Timisoara","Strada Mureș",21.2372275,45.7287737
10570,465,"Timisoara","Strada Mureș",21.2373259,45.7287689
10571,465,"Timisoara","Strada Mureș",21.2373772,45.7287659
10572,465,"Timisoara","Strada Mureș",21.2381359,45.7287414
10573,465,"Timisoara","Strada Mureș",21.2382526,45.7287376
10574,465,"Timisoara","Strada Mureș",21.2384964,45.7287338
10575,465,"Timisoara","Strada Mureș",21.2388153,45.7287491
10576,465,"Timisoara","Strada Mureș",21.2392792,45.7287306
10577,465,"Timisoara","Strada Mureș",21.2398196,45.7286636
10578,465,"Timisoara","Strada Mureș",21.2400578,45.7286427
10579,465,"Timisoara","Strada Mureș",21.2406016,45.7286008
10580,465,"Timisoara","Strada Mureș",21.2409693,45.7285742
10581,465,"Timisoara","Strada Mureș",21.241816,45.7285211
10582,465,"Timisoara","Strada Mureș",21.2427211,45.7284633
10583,465,"Timisoara","Strada Mureș",21.2436241,45.7284151
10584,465,"Timisoara","Strada Mureș",21.2445653,45.7283377
10585,465,"Timisoara","Strada Mureș",21.2446766,45.7283301
10586,465,"Timisoara","Strada Mureș",21.2456299,45.7282696
10587,465,"Timisoara","Strada Mureș",21.2460306,45.7282466
10588,465,"Timisoara","Strada Mureș",21.248386,45.7281393
10589,465,"Timisoara","Strada Mureș",21.2486895,45.728123
10590,465,"Timisoara","Strada Mureș",21.2492969,45.7280869
10591,465,"Timisoara","Strada Mureș",21.2495594,45.7280768
10592,465,"Timisoara","Strada Mureș",21.2506767,45.7280159
10593,532,"Timisoara","Strada Mureș",21.2506767,45.7280159
10594,532,"Timisoara","Strada Mureș",21.2532248,45.7278685
10595,416,"Timisoara","Strada Narcisei",21.2421636,45.724811
10596,416,"Timisoara","Strada Narcisei",21.2423086,45.7241923
10597,416,"Timisoara","Strada Narcisei",21.2427428,45.722405
10598,416,"Timisoara","Strada Narcisei",21.2429535,45.7214991
10599,416,"Timisoara","Strada Narcisei",21.2431242,45.7207739
10600,558,"Timisoara","Strada Neajlov",21.2644629,45.7241038
10601,558,"Timisoara","Strada Neajlov",21.2652285,45.7236231
10602,558,"Timisoara","Strada Neajlov",21.2672568,45.7223648
10603,2112,"Timisoara","Strada Negoiu",21.2862046,45.7661455
10604,2112,"Timisoara","Strada Negoiu",21.2895189,45.7665351
10605,400,"Timisoara","Strada Neptun",21.2349498,45.7122601
10606,400,"Timisoara","Strada Neptun",21.2359819,45.7121058
10607,411,"Timisoara","Strada Neptun",21.2426366,45.7111074
10608,411,"Timisoara","Strada Neptun",21.2427747,45.711084
10609,414,"Timisoara","Strada Neptun",21.2427747,45.711084
10610,414,"Timisoara","Strada Neptun",21.2469227,45.7105822
10611,414,"Timisoara","Strada Neptun",21.2500891,45.7101286
10612,418,"Timisoara","Strada Neptun",21.2359819,45.7121058
10613,418,"Timisoara","Strada Neptun",21.236973,45.7119542
10614,418,"Timisoara","Strada Neptun",21.2391684,45.7116185
10615,418,"Timisoara","Strada Neptun",21.2402021,45.7114711
10616,418,"Timisoara","Strada Neptun",21.2402802,45.7114586
10617,418,"Timisoara","Strada Neptun",21.2413101,45.7112937
10618,418,"Timisoara","Strada Neptun",21.2426366,45.7111074
10619,941,"Timisoara","Strada Nera",21.2096993,45.752916
10620,941,"Timisoara","Strada Nera",21.2099088,45.7528821
10621,941,"Timisoara","Strada Nera",21.2106402,45.7527637
10622,941,"Timisoara","Strada Nera",21.2111601,45.7526895
10623,941,"Timisoara","Strada Nera",21.2128464,45.7524488
10624,977,"Timisoara","Strada Nera",21.21549,45.7527811
10625,977,"Timisoara","Strada Nera",21.2155644,45.7527935
10626,977,"Timisoara","Strada Nera",21.2155871,45.7527988
10627,977,"Timisoara","Strada Nera",21.2156036,45.752805
10628,977,"Timisoara","Strada Nera",21.2156232,45.7528145
10629,977,"Timisoara","Strada Nera",21.2156449,45.7528283
10630,977,"Timisoara","Strada Nera",21.215661,45.7528419
10631,977,"Timisoara","Strada Nera",21.2156715,45.7528548
10632,977,"Timisoara","Strada Nera",21.2156836,45.7528789
10633,977,"Timisoara","Strada Nera",21.2156957,45.7529047
10634,977,"Timisoara","Strada Nera",21.2157222,45.7529822
10635,1014,"Timisoara","Strada Nera",21.2128464,45.7524488
10636,1014,"Timisoara","Strada Nera",21.21316,45.7524598
10637,1014,"Timisoara","Strada Nera",21.2137191,45.7525349
10638,1014,"Timisoara","Strada Nera",21.215453,45.7527767
10639,1014,"Timisoara","Strada Nera",21.21549,45.7527811
10640,2015,"Timisoara","Strada Nera",21.2417997,45.7820216
10641,2015,"Timisoara","Strada Nera",21.2441034,45.7852492
10642,85,"Timisoara","Strada Nicolae Andreescu",21.1803553,45.7269234
10643,85,"Timisoara","Strada Nicolae Andreescu",21.1804803,45.7269768
10644,85,"Timisoara","Strada Nicolae Andreescu",21.180647,45.7270146
10645,85,"Timisoara","Strada Nicolae Andreescu",21.1807972,45.7270458
10646,85,"Timisoara","Strada Nicolae Andreescu",21.1809605,45.7270792
10647,85,"Timisoara","Strada Nicolae Andreescu",21.1811795,45.7271366
10648,85,"Timisoara","Strada Nicolae Andreescu",21.1814282,45.7272161
10649,85,"Timisoara","Strada Nicolae Andreescu",21.1817355,45.7273078
10650,85,"Timisoara","Strada Nicolae Andreescu",21.1822528,45.7274802
10651,85,"Timisoara","Strada Nicolae Andreescu",21.1824969,45.7275497
10652,85,"Timisoara","Strada Nicolae Andreescu",21.1826455,45.7275996
10653,85,"Timisoara","Strada Nicolae Andreescu",21.1827578,45.7276482
10654,85,"Timisoara","Strada Nicolae Andreescu",21.1828394,45.7276913
10655,85,"Timisoara","Strada Nicolae Andreescu",21.1829059,45.7277341
10656,85,"Timisoara","Strada Nicolae Andreescu",21.1829869,45.7277864
10657,85,"Timisoara","Strada Nicolae Andreescu",21.1834428,45.7280951
10658,85,"Timisoara","Strada Nicolae Andreescu",21.1845909,45.7288495
10659,85,"Timisoara","Strada Nicolae Andreescu",21.1850235,45.7291572
10660,85,"Timisoara","Strada Nicolae Andreescu",21.1853249,45.7293716
10661,85,"Timisoara","Strada Nicolae Andreescu",21.1863487,45.730016
10662,85,"Timisoara","Strada Nicolae Andreescu",21.1864467,45.7300798
10663,85,"Timisoara","Strada Nicolae Andreescu",21.1871266,45.7305451
10664,85,"Timisoara","Strada Nicolae Andreescu",21.187818,45.7309984
10665,85,"Timisoara","Strada Nicolae Andreescu",21.1885183,45.7314498
10666,85,"Timisoara","Strada Nicolae Andreescu",21.188712,45.731578
10667,85,"Timisoara","Strada Nicolae Andreescu",21.1891581,45.7318861
10668,85,"Timisoara","Strada Nicolae Andreescu",21.1893436,45.7320094
10669,85,"Timisoara","Strada Nicolae Andreescu",21.1897329,45.732252
10670,85,"Timisoara","Strada Nicolae Andreescu",21.1902147,45.7325557
10671,85,"Timisoara","Strada Nicolae Andreescu",21.1909069,45.7330061
10672,85,"Timisoara","Strada Nicolae Andreescu",21.1915091,45.733393
10673,85,"Timisoara","Strada Nicolae Andreescu",21.1918535,45.7336229
10674,85,"Timisoara","Strada Nicolae Andreescu",21.1921747,45.7338374
10675,497,"Timisoara","Strada Nicolae Cocea",21.2585319,45.7285178
10676,497,"Timisoara","Strada Nicolae Cocea",21.258626,45.7284936
10677,497,"Timisoara","Strada Nicolae Cocea",21.2621275,45.7275919
10678,497,"Timisoara","Strada Nicolae Cocea",21.2633653,45.7272793
10679,497,"Timisoara","Strada Nicolae Cocea",21.2634233,45.7272646
10680,497,"Timisoara","Strada Nicolae Cocea",21.2635103,45.7272415
10681,497,"Timisoara","Strada Nicolae Cocea",21.2666396,45.7264419
10682,497,"Timisoara","Strada Nicolae Cocea",21.2679157,45.7261148
10683,497,"Timisoara","Strada Nicolae Cocea",21.2679949,45.726094
10684,497,"Timisoara","Strada Nicolae Cocea",21.2680616,45.726076
10685,497,"Timisoara","Strada Nicolae Cocea",21.2694102,45.7257164
10686,497,"Timisoara","Strada Nicolae Cocea",21.2694697,45.7257007
10687,497,"Timisoara","Strada Nicolae Cocea",21.2694956,45.7256939
10688,497,"Timisoara","Strada Nicolae Cocea",21.2695193,45.7256877
10689,497,"Timisoara","Strada Nicolae Cocea",21.2697751,45.7256202
10690,497,"Timisoara","Strada Nicolae Cocea",21.27143,45.7251841
10691,497,"Timisoara","Strada Nicolae Cocea",21.2714844,45.7251698
10692,143,"Timisoara","Strada Nicolae Filimon",21.1829869,45.7277864
10693,143,"Timisoara","Strada Nicolae Filimon",21.1830286,45.7277509
10694,143,"Timisoara","Strada Nicolae Filimon",21.1840551,45.7268793
10695,143,"Timisoara","Strada Nicolae Filimon",21.1848981,45.7261738
10696,143,"Timisoara","Strada Nicolae Filimon",21.1861168,45.7251138
10697,1892,"Timisoara","Strada Nicolae Grivu",21.2421818,45.7712498
10698,1892,"Timisoara","Strada Nicolae Grivu",21.2426048,45.7718684
10699,1896,"Timisoara","Strada Nicolae Grivu",21.2426048,45.7718684
10700,1896,"Timisoara","Strada Nicolae Grivu",21.2432648,45.7728651
10701,370,"Timisoara","Strada Nicolae Ilieșu",21.2321711,45.7325802
10702,370,"Timisoara","Strada Nicolae Ilieșu",21.2328132,45.7325517
10703,370,"Timisoara","Strada Nicolae Ilieșu",21.2334484,45.7325127
10704,370,"Timisoara","Strada Nicolae Ilieșu",21.233529,45.7325077
10705,370,"Timisoara","Strada Nicolae Ilieșu",21.2341237,45.7324811
10706,473,"Timisoara","Strada Nicolae Ilieșu",21.2341237,45.7324811
10707,473,"Timisoara","Strada Nicolae Ilieșu",21.23451,45.7324674
10708,473,"Timisoara","Strada Nicolae Ilieșu",21.2347209,45.7324573
10709,473,"Timisoara","Strada Nicolae Ilieșu",21.2349216,45.7324478
10710,473,"Timisoara","Strada Nicolae Ilieșu",21.2351209,45.7324383
10711,473,"Timisoara","Strada Nicolae Ilieșu",21.2353214,45.7324287
10712,473,"Timisoara","Strada Nicolae Ilieșu",21.2355727,45.7324136
10713,473,"Timisoara","Strada Nicolae Ilieșu",21.2360547,45.7323845
10714,473,"Timisoara","Strada Nicolae Ilieșu",21.2364395,45.7320371
10715,473,"Timisoara","Strada Nicolae Ilieșu",21.2367644,45.7320045
10716,473,"Timisoara","Strada Nicolae Ilieșu",21.2369046,45.7323342
10717,473,"Timisoara","Strada Nicolae Ilieșu",21.2370777,45.7319995
10718,473,"Timisoara","Strada Nicolae Ilieșu",21.2371126,45.7323219
10719,480,"Timisoara","Strada Nicolae Ivan",21.2406016,45.7286008
10720,480,"Timisoara","Strada Nicolae Ivan",21.2408045,45.7301725
10721,839,"Timisoara","Strada Nicolae Labiș",21.2148957,45.7419564
10722,839,"Timisoara","Strada Nicolae Labiș",21.2171696,45.7427105
10723,239,"Timisoara","Strada Nicolae Leonard",21.204245,45.7313168
10724,239,"Timisoara","Strada Nicolae Leonard",21.2048499,45.7317664
10725,239,"Timisoara","Strada Nicolae Leonard",21.2051394,45.7320275
10726,239,"Timisoara","Strada Nicolae Leonard",21.2054612,45.732404
10727,239,"Timisoara","Strada Nicolae Leonard",21.2057052,45.7328424
10728,251,"Timisoara","Strada Nicolae Leonard",21.2057458,45.7329462
10729,251,"Timisoara","Strada Nicolae Leonard",21.2059099,45.7333957
10730,251,"Timisoara","Strada Nicolae Leonard",21.2060752,45.7341704
10731,81,"Timisoara","Strada Nicolae Paganini",21.1757786,45.7239742
10732,81,"Timisoara","Strada Nicolae Paganini",21.1766971,45.7233869
10733,81,"Timisoara","Strada Nicolae Paganini",21.1777564,45.7228122
10734,81,"Timisoara","Strada Nicolae Paganini",21.1779413,45.7226908
10735,81,"Timisoara","Strada Nicolae Paganini",21.1796875,45.7215446
10736,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2633109,45.7236671
10737,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2644255,45.7229925
10738,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2664302,45.7217239
10739,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2667991,45.7215171
10740,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2669518,45.721413
10741,547,"Timisoara","Strada Nicolae Stoica de Hațeg",21.2699549,45.7194506
10742,1794,"Timisoara","Strada Nicolae Tincu Velea",21.2813747,45.750744
10743,1794,"Timisoara","Strada Nicolae Tincu Velea",21.2822851,45.7509892
10744,1794,"Timisoara","Strada Nicolae Tincu Velea",21.2832121,45.7512366
10745,1797,"Timisoara","Strada Nicolae Tincu Velea",21.2832121,45.7512366
10746,1797,"Timisoara","Strada Nicolae Tincu Velea",21.2848547,45.7516878
10747,1797,"Timisoara","Strada Nicolae Tincu Velea",21.2854643,45.7518553
10748,1797,"Timisoara","Strada Nicolae Tincu Velea",21.2856659,45.7519586
10749,1822,"Timisoara","Strada Nicolae Ursu",21.2751259,45.7580198
10750,1822,"Timisoara","Strada Nicolae Ursu",21.2763968,45.7578469
10751,1822,"Timisoara","Strada Nicolae Ursu",21.2776893,45.757671
10752,1822,"Timisoara","Strada Nicolae Ursu",21.2789378,45.757501
10753,1625,"Timisoara","Strada Nicolinț",21.2458678,45.7505575
10754,1625,"Timisoara","Strada Nicolinț",21.246295,45.7499592
10755,1625,"Timisoara","Strada Nicolinț",21.2465533,45.7496092
10756,1625,"Timisoara","Strada Nicolinț",21.2465737,45.7495832
10757,1625,"Timisoara","Strada Nicolinț",21.246752,45.7493554
10758,1625,"Timisoara","Strada Nicolinț",21.2469425,45.7491119
10759,1634,"Timisoara","Strada Nicu Filipescu",21.2377405,45.7594515
10760,1634,"Timisoara","Strada Nicu Filipescu",21.2377587,45.7593398
10761,1635,"Timisoara","Strada Nicu Filipescu",21.2373149,45.7591862
10762,1635,"Timisoara","Strada Nicu Filipescu",21.2373814,45.7592033
10763,1635,"Timisoara","Strada Nicu Filipescu",21.2374263,45.7592125
10764,1635,"Timisoara","Strada Nicu Filipescu",21.2374649,45.7592187
10765,1635,"Timisoara","Strada Nicu Filipescu",21.2375018,45.7592219
10766,1635,"Timisoara","Strada Nicu Filipescu",21.2375383,45.7592225
10767,1635,"Timisoara","Strada Nicu Filipescu",21.2375762,45.7592208
10768,1635,"Timisoara","Strada Nicu Filipescu",21.2376104,45.7592161
10769,1635,"Timisoara","Strada Nicu Filipescu",21.2376427,45.7592082
10770,1635,"Timisoara","Strada Nicu Filipescu",21.2376728,45.7591953
10771,1635,"Timisoara","Strada Nicu Filipescu",21.2376995,45.7591787
10772,1635,"Timisoara","Strada Nicu Filipescu",21.2377233,45.759161
10773,1635,"Timisoara","Strada Nicu Filipescu",21.2377449,45.7591402
10774,1635,"Timisoara","Strada Nicu Filipescu",21.2377619,45.75912
10775,1635,"Timisoara","Strada Nicu Filipescu",21.2377784,45.759095
10776,1635,"Timisoara","Strada Nicu Filipescu",21.2377915,45.7590655
10777,1635,"Timisoara","Strada Nicu Filipescu",21.2377995,45.7590421
10778,1636,"Timisoara","Strada Nicu Filipescu",21.2377995,45.7590421
10779,1636,"Timisoara","Strada Nicu Filipescu",21.2378961,45.7583367
10780,1636,"Timisoara","Strada Nicu Filipescu",21.2380432,45.7573148
10781,1636,"Timisoara","Strada Nicu Filipescu",21.2380806,45.7570548
10782,1636,"Timisoara","Strada Nicu Filipescu",21.2380973,45.7569304
10783,1636,"Timisoara","Strada Nicu Filipescu",21.2381002,45.7569028
10784,1636,"Timisoara","Strada Nicu Filipescu",21.2381045,45.7568626
10785,1636,"Timisoara","Strada Nicu Filipescu",21.2381778,45.7563586
10786,1636,"Timisoara","Strada Nicu Filipescu",21.2381836,45.7563164
10787,1636,"Timisoara","Strada Nicu Filipescu",21.2382418,45.7559082
10788,1636,"Timisoara","Strada Nicu Filipescu",21.2382631,45.7557591
10789,1642,"Timisoara","Strada Nicu Filipescu",21.2377587,45.7593398
10790,1642,"Timisoara","Strada Nicu Filipescu",21.2377995,45.7590421
10791,1643,"Timisoara","Strada Nicu Filipescu",21.2382631,45.7557591
10792,1643,"Timisoara","Strada Nicu Filipescu",21.2382846,45.7555887
10793,1131,"Timisoara","Strada Nikolaus Berwanger",21.2220553,45.7563186
10794,1131,"Timisoara","Strada Nikolaus Berwanger",21.2220709,45.7564428
10795,1131,"Timisoara","Strada Nikolaus Berwanger",21.2220906,45.7565991
10796,1131,"Timisoara","Strada Nikolaus Berwanger",21.2221117,45.7567547
10797,1131,"Timisoara","Strada Nikolaus Berwanger",21.2221658,45.7572024
10798,1131,"Timisoara","Strada Nikolaus Berwanger",21.2221763,45.7572806
10799,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222043,45.7575034
10800,1131,"Timisoara","Strada Nikolaus Berwanger",21.22221,45.7575488
10801,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222163,45.7575984
10802,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222325,45.7577084
10803,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222409,45.757757
10804,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222545,45.7578133
10805,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222698,45.7578677
10806,1131,"Timisoara","Strada Nikolaus Berwanger",21.2222865,45.7579189
10807,1131,"Timisoara","Strada Nikolaus Berwanger",21.2223045,45.7579699
10808,1131,"Timisoara","Strada Nikolaus Berwanger",21.2223213,45.7580127
10809,1131,"Timisoara","Strada Nikolaus Berwanger",21.2223376,45.7580503
10810,1131,"Timisoara","Strada Nikolaus Berwanger",21.2223634,45.7581045
10811,1131,"Timisoara","Strada Nikolaus Berwanger",21.2223725,45.7581213
10812,1131,"Timisoara","Strada Nikolaus Berwanger",21.2224075,45.7581857
10813,1131,"Timisoara","Strada Nikolaus Berwanger",21.2225997,45.7585111
10814,1660,"Timisoara","Strada Nouă",21.2549768,45.7527917
10815,1660,"Timisoara","Strada Nouă",21.2556477,45.752103
10816,1660,"Timisoara","Strada Nouă",21.256632,45.7511834
10817,1660,"Timisoara","Strada Nouă",21.2569473,45.7509033
10818,1669,"Timisoara","Strada Nouă",21.2549768,45.7527917
10819,1669,"Timisoara","Strada Nouă",21.2550555,45.7533757
10820,1669,"Timisoara","Strada Nouă",21.2550622,45.7534695
10821,1669,"Timisoara","Strada Nouă",21.2550699,45.753735
10822,1669,"Timisoara","Strada Nouă",21.2550751,45.7539139
10823,1683,"Timisoara","Strada Nouă",21.2569473,45.7509033
10824,1683,"Timisoara","Strada Nouă",21.2574747,45.7507068
10825,1683,"Timisoara","Strada Nouă",21.2576822,45.7506491
10826,1683,"Timisoara","Strada Nouă",21.257832,45.7506086
10827,1683,"Timisoara","Strada Nouă",21.2579589,45.7505789
10828,1683,"Timisoara","Strada Nouă",21.2580482,45.7505636
10829,1683,"Timisoara","Strada Nouă",21.2581313,45.7505537
10830,1683,"Timisoara","Strada Nouă",21.258792,45.7504815
10831,1683,"Timisoara","Strada Nouă",21.2598027,45.7503889
10832,1683,"Timisoara","Strada Nouă",21.2602385,45.7503469
10833,1982,"Timisoara","Strada Nucului",21.2377067,45.7885768
10834,1982,"Timisoara","Strada Nucului",21.2384468,45.7883207
10835,1982,"Timisoara","Strada Nucului",21.2400074,45.7877541
10836,1982,"Timisoara","Strada Nucului",21.2402763,45.7877293
10837,1982,"Timisoara","Strada Nucului",21.2409027,45.787504
10838,1982,"Timisoara","Strada Nucului",21.243147,45.7867031
10839,605,"Timisoara","Strada Nufăr",21.1942965,45.7481097
10840,605,"Timisoara","Strada Nufăr",21.1959044,45.7456779
10841,605,"Timisoara","Strada Nufăr",21.1972094,45.7436494
10842,2072,"Timisoara","Strada Nufărului",21.2756092,45.7680701
10843,2072,"Timisoara","Strada Nufărului",21.2773654,45.7683446
10844,2072,"Timisoara","Strada Nufărului",21.2774714,45.7683599
10845,2072,"Timisoara","Strada Nufărului",21.2775875,45.7683737
10846,2072,"Timisoara","Strada Nufărului",21.2790025,45.7685403
10847,2072,"Timisoara","Strada Nufărului",21.2801958,45.7686836
10848,144,"Timisoara","Strada Octav Băncilă",21.185763,45.7326768
10849,144,"Timisoara","Strada Octav Băncilă",21.1870466,45.7315844
10850,144,"Timisoara","Strada Octav Băncilă",21.187818,45.7309984
10851,836,"Timisoara","Strada Octavian Goga",21.2147282,45.7422209
10852,836,"Timisoara","Strada Octavian Goga",21.2148957,45.7419564
10853,836,"Timisoara","Strada Octavian Goga",21.2152477,45.7413266
10854,367,"Timisoara","Strada Oedip",21.2331931,45.7247725
10855,367,"Timisoara","Strada Oedip",21.2333044,45.7256463
10856,367,"Timisoara","Strada Oedip",21.2336379,45.7289851
10857,1624,"Timisoara","Strada Ofcea",21.241594,45.7541569
10858,1624,"Timisoara","Strada Ofcea",21.2415999,45.7541353
10859,1624,"Timisoara","Strada Ofcea",21.2416144,45.7540816
10860,1624,"Timisoara","Strada Ofcea",21.241795,45.7518124
10861,1624,"Timisoara","Strada Ofcea",21.2417982,45.7516274
10862,1624,"Timisoara","Strada Ofcea",21.2418021,45.7532462
10863,1624,"Timisoara","Strada Ofcea",21.2418078,45.7514201
10864,1624,"Timisoara","Strada Ofcea",21.2418107,45.7513736
10865,1624,"Timisoara","Strada Ofcea",21.2418153,45.7519747
10866,1624,"Timisoara","Strada Ofcea",21.2418498,45.7528231
10867,1624,"Timisoara","Strada Ofcea",21.2418581,45.7521364
10868,1624,"Timisoara","Strada Ofcea",21.2418817,45.7525695
10869,1624,"Timisoara","Strada Ofcea",21.2418977,45.7524029
10870,457,"Timisoara","Strada Oglinzilor",21.2453435,45.7334744
10871,457,"Timisoara","Strada Oglinzilor",21.2455258,45.7332768
10872,457,"Timisoara","Strada Oglinzilor",21.2468637,45.7328724
10873,522,"Timisoara","Strada Oglinzilor",21.2487758,45.7325687
10874,522,"Timisoara","Strada Oglinzilor",21.2503547,45.7324869
10875,522,"Timisoara","Strada Oglinzilor",21.2512233,45.7324583
10876,522,"Timisoara","Strada Oglinzilor",21.2530491,45.7323983
10877,525,"Timisoara","Strada Oglinzilor",21.2477804,45.7326238
10878,525,"Timisoara","Strada Oglinzilor",21.248028,45.7326129
10879,525,"Timisoara","Strada Oglinzilor",21.2487758,45.7325687
10880,528,"Timisoara","Strada Oglinzilor",21.2468637,45.7328724
10881,528,"Timisoara","Strada Oglinzilor",21.2472091,45.7327829
10882,528,"Timisoara","Strada Oglinzilor",21.2477804,45.7326238
10883,1847,"Timisoara","Strada Olanda",21.2366764,45.7698181
10884,1847,"Timisoara","Strada Olanda",21.2385233,45.7692933
10885,1847,"Timisoara","Strada Olanda",21.2399379,45.7688778
10886,1847,"Timisoara","Strada Olanda",21.2411915,45.7685065
10887,1847,"Timisoara","Strada Olanda",21.2424778,45.768137
10888,929,"Timisoara","Strada Oltul",21.2319674,45.745599
10889,929,"Timisoara","Strada Oltul",21.2320067,45.7454074
10890,1860,"Timisoara","Strada Oravița",21.246265,45.7727479
10891,1860,"Timisoara","Strada Oravița",21.2480766,45.7712313
10892,734,"Timisoara","Strada Orhei",21.2019077,45.7553811
10893,734,"Timisoara","Strada Orhei",21.2027527,45.7527369
10894,440,"Timisoara","Strada Orhideea",21.2407454,45.7242213
10895,440,"Timisoara","Strada Orhideea",21.2423086,45.7241923
10896,440,"Timisoara","Strada Orhideea",21.2434379,45.7241695
10897,440,"Timisoara","Strada Orhideea",21.2448473,45.7241697
